@RELATION pnts-dense
@ATTRIBUTE root~0~3~0~combined NUMERIC
@ATTRIBUTE peak~1~3~0~combined NUMERIC
@ATTRIBUTE panels~2~3~0~combined NUMERIC
@ATTRIBUTE other...~3~3~0~combined NUMERIC
@DATA
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
